step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
21,21.0,87,87,0.08582,0.07185,0.21556,0.00000,0.00000,0.04262,8.27,0.00,0.160,362,81.1
22,22.0,91,91,0.08817,0.07442,0.22326,0.00000,0.00000,0.04636,8.27,0.00,0.160,375,85.4
23,23.0,95,95,0.09062,0.07694,0.23081,0.00000,0.00000,0.05026,8.27,0.00,0.160,379,88.8
24,24.0,97,97,0.09189,0.07818,0.23453,0.00000,0.00000,0.05442,8.27,0.00,0.160,402,94.8
25,25.0,99,99,0.09325,0.07940,0.23821,0.00000,0.00000,0.05867,8.27,0.00,0.160,406,96.7
26,26.0,102,102,0.09520,0.08122,0.24367,0.00000,0.00000,0.06312,8.27,0.00,0.160,422,101.3
27,27.0,104,104,0.09652,0.08242,0.24727,0.00000,0.00000,0.06761,8.27,0.00,0.160,423,102.2
28,28.0,107,107,0.09840,0.08420,0.25260,0.00000,0.00000,0.07218,8.27,0.00,0.160,433,104.2
29,29.0,109,109,0.09976,0.08537,0.25611,0.00000,0.00000,0.07685,8.27,0.00,0.160,437,106.1
30,30.0,111,111,0.10107,0.08653,0.25959,0.00000,0.00000,0.08155,8.27,0.00,0.160,439,107.0
31,31.0,114,114,0.10289,0.08825,0.26475,0.00000,0.00000,0.08638,8.27,0.00,0.160,450,110.0
32,32.0,117,117,0.10454,0.08994,0.26983,0.00000,0.00000,0.09134,8.27,0.00,0.160,453,112.7
33,33.0,121,121,0.10673,0.09217,0.27651,0.00000,0.00000,0.09639,8.27,0.00,0.160,462,114.9
34,34.0,123,123,0.10805,0.09327,0.27980,0.00000,0.00000,0.10156,8.27,0.00,0.160,473,117.4
35,35.0,126,126,0.10980,0.09489,0.28468,0.00000,0.00000,0.10687,8.27,0.00,0.161,478,120.7
36,36.0,131,131,0.11252,0.09756,0.29267,0.00000,0.00000,0.11233,8.27,0.00,0.161,485,124.1
37,37.0,131,131,0.11287,0.09756,0.29267,0.00000,0.00000,0.11783,8.27,0.00,0.161,490,125.0
38,38.0,131,131,0.11311,0.09756,0.29267,0.00000,0.00000,0.12350,8.27,0.00,0.161,496,128.6
39,39.0,133,133,0.11441,0.09861,0.29582,0.00000,0.00000,0.12929,8.27,0.00,0.161,503,131.5
40,40.0,134,134,0.11522,0.09913,0.29738,0.00000,0.00000,0.13508,8.27,0.00,0.161,503,131.3
41,41.0,134,134,0.11557,0.09913,0.29738,0.00000,0.00000,0.14085,8.27,0.00,0.161,503,131.1
42,42.0,135,135,0.11641,0.09965,0.29894,0.00000,0.00000,0.14671,8.27,0.00,0.161,507,132.9
43,43.0,137,137,0.11773,0.10068,0.30203,0.00000,0.00000,0.15263,8.27,0.00,0.161,510,134.3
44,44.0,138,138,0.11854,0.10119,0.30356,0.00000,0.00000,0.15854,8.27,0.00,0.161,510,134.1
45,45.0,140,140,0.11979,0.10220,0.30661,0.00000,0.00000,0.16446,8.27,0.00,0.161,511,134.4
46,46.0,141,141,0.12066,0.10271,0.30813,0.00000,0.00000,0.17065,8.27,0.00,0.161,541,140.5
47,47.0,141,141,0.12106,0.10271,0.30813,0.00000,0.00000,0.17687,8.27,0.00,0.161,543,141.3
48,48.0,142,142,0.12186,0.10321,0.30964,0.00000,0.00000,0.18313,8.27,0.00,0.161,547,142.2
49,49.0,142,142,0.12224,0.10321,0.30964,0.00000,0.00000,0.18941,8.27,0.00,0.161,549,142.5
50,50.0,142,142,0.12262,0.10321,0.30964,0.00000,0.00000,0.19567,8.27,0.00,0.161,549,142.3
