step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,13,13,0.01160,0.01315,0.03944,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,15,15,0.01330,0.01508,0.04524,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
3,3.0,20,20,0.01747,0.01981,0.05942,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
4,4.0,24,24,0.03893,0.02349,0.07046,0.00000,0.00000,0.00163,8.27,0.00,0.159,269,43.8
5,5.0,30,30,0.04309,0.02885,0.08656,0.00000,0.00000,0.00353,8.27,0.00,0.159,279,49.1
6,6.0,33,33,0.04479,0.03146,0.09439,0.00000,0.00000,0.00587,8.27,0.00,0.159,300,58.7
7,7.0,35,35,0.04408,0.03318,0.09954,0.00000,0.00000,0.01540,8.27,0.00,0.159,502,214.6
8,8.0,37,37,0.04614,0.03488,0.10464,0.00000,0.00000,0.02494,8.27,0.00,0.160,502,214.6
9,9.0,40,40,0.04891,0.03739,0.11217,0.00000,0.00000,0.03447,8.27,0.00,0.160,502,214.6
10,10.0,40,40,0.04948,0.03739,0.11217,0.00000,0.00000,0.04400,8.27,0.00,0.160,502,214.6
11,11.0,40,40,0.05004,0.03739,0.11217,0.00000,0.00000,0.05353,8.27,0.00,0.160,502,214.6
12,12.0,41,41,0.05133,0.03822,0.11465,0.00000,0.00000,0.06306,8.27,0.00,0.161,502,214.6
13,13.0,42,42,0.05262,0.03904,0.11712,0.00000,0.00000,0.07259,8.27,0.00,0.161,502,214.6
14,14.0,42,42,0.05318,0.03904,0.11712,0.00000,0.00000,0.08212,8.27,0.00,0.161,502,214.6
15,15.0,45,45,0.05590,0.04148,0.12445,0.00000,0.00000,0.09165,8.27,0.00,0.161,502,214.6
16,16.0,46,46,0.05717,0.04229,0.12686,0.00000,0.00000,0.10118,8.27,0.00,0.161,502,214.6
17,17.0,47,47,0.06036,0.04309,0.12926,0.00000,0.00000,0.10515,8.27,0.00,0.161,394,95.0
18,18.0,48,49,0.06173,0.04468,0.13403,0.00000,0.00000,0.10936,8.27,0.00,0.162,399,100.0
19,19.0,47,49,0.06162,0.04468,0.13403,0.00000,0.00000,0.11380,8.27,0.00,0.162,408,104.5
20,20.0,44,49,0.06177,0.04468,0.13403,0.00000,0.00000,0.11839,8.27,0.00,0.162,411,107.6
21,21.0,43,49,0.06197,0.04468,0.13403,0.00000,0.00000,0.12317,8.27,0.00,0.162,421,111.8
22,22.0,43,49,0.06216,0.04468,0.13403,0.00000,0.00000,0.12795,8.27,0.00,0.162,420,111.4
23,23.0,5,51,0.06380,0.04625,0.13874,0.00000,0.00000,0.13259,8.27,0.00,0.162,416,108.5
24,24.0,3,52,0.06503,0.04702,0.14107,0.00000,0.00000,0.13714,8.27,0.00,0.162,415,107.0
25,25.0,3,52,0.06549,0.04702,0.14107,0.00000,0.00000,0.14163,8.27,0.00,0.162,415,106.2
26,26.0,11,63,0.07237,0.05532,0.16596,0.00000,0.00000,0.14396,8.27,0.00,0.162,315,57.6
27,27.0,11,64,0.07212,0.05605,0.16816,0.00000,0.00000,0.14555,8.27,0.00,0.162,227,39.3
28,28.0,11,64,0.07210,0.05605,0.16816,0.00000,0.00000,0.14713,8.27,0.00,0.162,227,39.1
29,29.0,7,64,0.07362,0.05605,0.16816,0.00000,0.00000,0.15058,8.27,0.00,0.162,383,82.9
30,30.0,7,64,0.07390,0.05605,0.16816,0.00000,0.00000,0.15424,8.27,0.00,0.162,393,87.5
31,31.0,7,64,0.07396,0.05605,0.16816,0.00000,0.00000,0.15795,8.27,0.00,0.162,393,88.5
32,32.0,9,66,0.07636,0.05750,0.17250,0.00000,0.00000,0.16031,8.27,0.00,0.162,323,58.5
33,33.0,9,66,0.07654,0.05750,0.17250,0.00000,0.00000,0.16266,8.27,0.00,0.162,323,59.0
34,34.0,9,66,0.07671,0.05750,0.17250,0.00000,0.00000,0.16502,8.27,0.00,0.162,323,59.3
35,35.0,7,66,0.07656,0.05750,0.17250,0.00000,0.00000,0.16803,8.27,0.00,0.162,353,73.8
36,36.0,7,66,0.07657,0.05750,0.17250,0.00000,0.00000,0.17107,8.27,0.00,0.163,353,74.3
37,37.0,7,66,0.07662,0.05750,0.17250,0.00000,0.00000,0.17415,8.27,0.00,0.163,353,74.7
38,38.0,7,66,0.07715,0.05750,0.17250,0.00000,0.00000,0.17655,8.27,0.00,0.163,323,59.9
39,39.0,0,66,0.07738,0.05750,0.17250,0.00000,0.00000,0.17894,8.27,0.00,0.163,323,59.9
40,40.0,0,66,0.07760,0.05750,0.17250,0.00000,0.00000,0.18131,8.27,0.00,0.163,323,59.9
41,41.0,0,66,0.07780,0.05750,0.17250,0.00000,0.00000,0.18367,8.27,0.00,0.163,323,59.9
42,42.0,0,66,0.06155,0.05750,0.17250,0.00000,0.00000,0.18367,8.27,0.00,0.163,0,0.0
43,43.0,0,66,0.06155,0.05750,0.17250,0.00000,0.00000,0.18367,8.27,0.00,0.163,0,0.0
