step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,13,13,0.01160,0.01315,0.03944,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,15,15,0.01330,0.01508,0.04524,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
3,3.0,20,20,0.01747,0.01981,0.05942,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
4,4.0,24,24,0.03414,0.02349,0.07046,0.00000,0.00000,0.00481,8.27,0.00,0.161,269,116.9
5,5.0,29,29,0.03834,0.02797,0.08391,0.00000,0.00000,0.01003,8.27,0.00,0.161,279,125.9
6,6.0,33,33,0.04163,0.03146,0.09439,0.00000,0.00000,0.01587,8.27,0.00,0.161,300,139.8
7,7.0,34,34,0.04259,0.03233,0.09698,0.00000,0.00000,0.02239,8.27,0.00,0.162,320,154.4
8,8.0,34,34,0.04274,0.03233,0.09698,0.00000,0.00000,0.02971,8.27,0.00,0.162,341,171.7
9,9.0,34,34,0.04303,0.03233,0.09698,0.00000,0.00000,0.03755,8.27,0.00,0.162,353,182.6
10,10.0,34,34,0.04337,0.03233,0.09698,0.00000,0.00000,0.04556,8.27,0.00,0.163,354,185.9
11,11.0,34,34,0.04377,0.03233,0.09698,0.00000,0.00000,0.05364,8.27,0.00,0.163,354,187.3
12,12.0,34,34,0.04419,0.03233,0.09698,0.00000,0.00000,0.06178,8.27,0.00,0.163,354,188.3
13,13.0,34,34,0.04463,0.03233,0.09698,0.00000,0.00000,0.06994,8.27,0.00,0.163,354,188.7
14,14.0,34,34,0.04507,0.03233,0.09698,0.00000,0.00000,0.07817,8.27,0.00,0.163,354,189.9
15,15.0,34,34,0.04557,0.03233,0.09698,0.00000,0.00000,0.08641,8.27,0.00,0.163,354,190.2
16,16.0,34,34,0.04607,0.03233,0.09698,0.00000,0.00000,0.09466,8.27,0.00,0.164,354,190.3
17,17.0,34,34,0.04657,0.03233,0.09698,0.00000,0.00000,0.10292,8.27,0.00,0.164,354,190.4
18,18.0,29,34,0.04707,0.03233,0.09698,0.00000,0.00000,0.11117,8.27,0.00,0.164,354,190.4
19,19.0,20,34,0.04756,0.03233,0.09698,0.00000,0.00000,0.11942,8.27,0.00,0.164,354,190.3
20,20.0,11,34,0.04806,0.03233,0.09698,0.00000,0.00000,0.12765,8.27,0.00,0.164,354,190.2
21,21.0,1,35,0.04933,0.03318,0.09954,0.00000,0.00000,0.13557,8.27,0.00,0.164,345,182.8
22,22.0,3,37,0.05123,0.03488,0.10464,0.00000,0.00000,0.14313,8.27,0.00,0.164,336,174.8
23,23.0,15,50,0.06084,0.04546,0.13639,0.00000,0.00000,0.14928,8.27,0.00,0.164,284,142.8
24,24.0,13,52,0.06248,0.04702,0.14107,0.00000,0.00000,0.15352,8.27,0.00,0.165,193,100.7
25,25.0,9,52,0.06312,0.04702,0.14107,0.00000,0.00000,0.15870,8.27,0.00,0.165,257,122.5
26,26.0,2,53,0.06423,0.04780,0.14340,0.00000,0.00000,0.16681,8.27,0.00,0.165,371,189.7
27,27.0,3,55,0.06625,0.04934,0.14801,0.00000,0.00000,0.17465,8.27,0.00,0.166,363,183.1
28,28.0,3,55,0.06665,0.04934,0.14801,0.00000,0.00000,0.18203,8.27,0.00,0.166,351,172.8
29,29.0,0,55,0.06619,0.04934,0.14801,0.00000,0.00000,0.18743,8.27,0.00,0.166,254,126.0
30,30.0,0,55,0.06627,0.04934,0.14801,0.00000,0.00000,0.19285,8.27,0.00,0.166,227,126.7
31,31.0,0,55,0.06669,0.04934,0.14801,0.00000,0.00000,0.19820,8.27,0.00,0.166,227,125.6
