step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
21,21.0,79,79,0.08113,0.06657,0.19970,0.00000,0.00000,0.04224,8.27,0.00,0.160,354,78.9
22,22.0,83,83,0.08374,0.06924,0.20771,0.00000,0.00000,0.04583,8.27,0.00,0.160,367,82.0
23,23.0,87,87,0.08626,0.07185,0.21556,0.00000,0.00000,0.04951,8.27,0.00,0.160,370,84.0
24,24.0,89,89,0.08757,0.07314,0.21943,0.00000,0.00000,0.05341,8.27,0.00,0.160,389,88.8
25,25.0,91,91,0.08897,0.07442,0.22326,0.00000,0.00000,0.05739,8.27,0.00,0.160,394,90.7
26,26.0,94,94,0.09076,0.07631,0.22893,0.00000,0.00000,0.06152,8.27,0.00,0.160,400,94.1
27,27.0,95,95,0.09151,0.07694,0.23081,0.00000,0.00000,0.06594,8.27,0.00,0.160,418,100.7
28,28.0,97,97,0.09293,0.07818,0.23453,0.00000,0.00000,0.07045,8.27,0.00,0.161,424,102.6
29,29.0,98,98,0.09377,0.07879,0.23637,0.00000,0.00000,0.07506,8.27,0.00,0.161,429,105.0
30,30.0,100,100,0.09515,0.08001,0.24004,0.00000,0.00000,0.07974,8.27,0.00,0.161,436,106.5
31,31.0,103,103,0.09708,0.08182,0.24547,0.00000,0.00000,0.08449,8.27,0.00,0.161,440,107.8
32,32.0,104,104,0.09805,0.08242,0.24727,0.00000,0.00000,0.08919,8.27,0.00,0.161,440,107.0
33,33.0,105,105,0.09889,0.08302,0.24905,0.00000,0.00000,0.09399,8.27,0.00,0.161,451,109.5
34,34.0,110,110,0.10179,0.08595,0.25785,0.00000,0.00000,0.09886,8.27,0.00,0.161,454,110.8
35,35.0,111,111,0.10261,0.08653,0.25959,0.00000,0.00000,0.10375,8.27,0.00,0.161,455,111.2
36,36.0,111,111,0.10291,0.08653,0.25959,0.00000,0.00000,0.10862,8.27,0.00,0.161,454,111.0
37,37.0,114,114,0.10471,0.08825,0.26475,0.00000,0.00000,0.11376,8.27,0.00,0.161,478,116.9
38,38.0,118,118,0.10701,0.09050,0.27151,0.00000,0.00000,0.11892,8.27,0.00,0.161,479,117.3
39,39.0,120,120,0.10830,0.09162,0.27485,0.00000,0.00000,0.12407,8.27,0.00,0.161,479,117.1
40,40.0,123,123,0.11014,0.09327,0.27980,0.00000,0.00000,0.12936,8.27,0.00,0.161,484,120.4
41,41.0,125,125,0.11144,0.09435,0.28306,0.00000,0.00000,0.13469,8.27,0.00,0.161,486,121.2
42,42.0,126,126,0.11225,0.09489,0.28468,0.00000,0.00000,0.14003,8.27,0.00,0.161,487,121.5
43,43.0,127,127,0.11308,0.09543,0.28629,0.00000,0.00000,0.14548,8.27,0.00,0.161,493,123.8
44,44.0,128,128,0.11392,0.09597,0.28790,0.00000,0.00000,0.15100,8.27,0.00,0.161,497,125.6
45,45.0,129,129,0.11472,0.09650,0.28950,0.00000,0.00000,0.15654,8.27,0.00,0.161,498,125.9
46,46.0,130,130,0.11557,0.09703,0.29109,0.00000,0.00000,0.16214,8.27,0.00,0.161,502,127.2
47,47.0,131,131,0.11631,0.09756,0.29267,0.00000,0.00000,0.16784,8.27,0.00,0.161,519,129.6
48,48.0,131,131,0.11669,0.09756,0.29267,0.00000,0.00000,0.17360,8.27,0.00,0.161,527,131.0
49,49.0,132,132,0.11750,0.09808,0.29425,0.00000,0.00000,0.17938,8.27,0.00,0.161,529,131.3
50,50.0,133,133,0.11823,0.09861,0.29582,0.00000,0.00000,0.18522,8.27,0.00,0.161,532,132.9
