step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,13,13,0.01160,0.01315,0.03944,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,15,15,0.01330,0.01508,0.04524,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
3,3.0,20,20,0.01747,0.01981,0.05942,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
4,4.0,22,22,0.03059,0.02166,0.06497,0.00000,0.00000,0.00179,8.27,0.00,0.162,269,305.6
5,5.0,20,22,0.03076,0.02166,0.06497,0.00000,0.00000,0.00362,8.27,0.00,0.162,279,313.7
6,6.0,20,22,0.03090,0.02166,0.06497,0.00000,0.00000,0.00557,8.27,0.00,0.163,300,334.9
7,7.0,20,22,0.03104,0.02166,0.06497,0.00000,0.00000,0.00757,8.27,0.00,0.163,310,344.3
8,8.0,20,22,0.03120,0.02166,0.06497,0.00000,0.00000,0.00950,8.27,0.00,0.164,300,331.9
9,9.0,20,22,0.03134,0.02166,0.06497,0.00000,0.00000,0.01141,8.27,0.00,0.164,300,330.8
10,10.0,20,22,0.03147,0.02166,0.06497,0.00000,0.00000,0.01332,8.27,0.00,0.164,300,329.9
11,11.0,42,44,0.04943,0.04187,0.12202,0.00360,0.00000,0.01522,8.27,0.00,0.164,300,329.2
12,12.0,42,44,0.04956,0.04187,0.12202,0.00360,0.00000,0.01712,8.27,0.00,0.164,300,328.6
13,13.0,42,44,0.04968,0.04187,0.12202,0.00360,0.00000,0.01901,8.27,0.00,0.165,300,328.1
14,14.0,37,44,0.04946,0.04187,0.12202,0.00360,0.00000,0.02375,8.27,0.00,0.168,696,786.6
15,15.0,36,44,0.04975,0.04187,0.12202,0.00360,0.00000,0.02849,8.27,0.00,0.169,696,785.9
16,16.0,36,44,0.05003,0.04187,0.12202,0.00360,0.00000,0.03322,8.27,0.00,0.169,696,785.2
17,17.0,36,44,0.05029,0.04187,0.12202,0.00360,0.00000,0.03788,8.27,0.00,0.170,688,773.2
18,18.0,35,44,0.05055,0.04187,0.12202,0.00360,0.00000,0.04251,8.27,0.00,0.170,686,769.6
19,19.0,35,44,0.05083,0.04187,0.12202,0.00360,0.00000,0.04713,8.27,0.00,0.170,686,769.0
20,20.0,34,44,0.05111,0.04187,0.12202,0.00360,0.00000,0.05175,8.27,0.00,0.171,686,768.5
