step;t_min;hotspot;attended;shares;statement
13;13.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.37), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
14;14.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.36), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
15;15.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.36), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
16;16.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.653|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.36), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
17;17.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.651|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.36), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
18;18.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.649|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.35), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
19;19.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.35), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
20;20.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.35), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
21;21.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.645|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.35), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
22;22.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.645|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.35), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.64 (monitor)
23;23.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.644|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.35), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.64 (monitor)
24;24.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.644|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.34), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.64 (monitor)
25;25.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.643|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.34), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.64 (monitor)
26;26.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.649|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
27;27.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
28;28.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
29;29.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.658|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
30;30.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
31;31.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.652|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
32;32.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.649|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
33;33.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.32), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
34;34.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
35;35.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.654|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
36;36.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.652|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
37;37.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.65|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
38;38.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.649|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.31), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
39;39.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.30), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
40;40.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
41;41.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.665|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
42;42.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
43;43.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.666|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
44;44.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.665|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
45;45.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
46;46.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
47;47.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
48;48.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.654|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
49;49.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
50;50.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.23), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
51;51.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.22), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
52;52.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.22), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
53;53.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.23), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
54;54.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.649|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
55;55.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.22), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
56;56.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.21), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
57;57.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.20), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
58;58.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.20), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
59;59.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.19), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
60;60.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.19), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
61;61.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.19), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
62;62.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.19), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
63;63.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.19), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
64;64.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.19), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
65;65.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
66;66.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
67;67.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
68;68.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
69;69.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
70;70.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
71;71.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
72;72.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
73;73.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.18), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
74;74.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
75;75.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
76;76.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
77;77.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
78;78.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
79;79.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
80;80.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
81;81.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
82;82.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
83;83.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
84;84.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
85;85.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.17), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
86;86.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
87;87.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
88;88.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
89;89.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
90;90.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
91;91.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
92;92.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
93;93.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
94;94.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
95;95.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
96;96.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
97;97.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
98;98.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.16), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
99;99.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.15), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
100;100.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.15), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
101;101.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.15), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
102;102.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.15), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
103;103.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.15), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
104;104.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.15), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
105;105.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.669|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.15), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor)
