step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,13,13,0.01160,0.01315,0.03944,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,15,15,0.01330,0.01508,0.04524,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
3,3.0,20,20,0.01747,0.01981,0.05942,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
4,4.0,22,22,0.03158,0.02166,0.06497,0.00000,0.00000,0.01314,8.27,0.00,0.162,269,300.3
5,5.0,20,22,0.03242,0.02166,0.06497,0.00000,0.00000,0.02676,8.27,0.00,0.162,279,311.3
6,6.0,20,22,0.03330,0.02166,0.06497,0.00000,0.00000,0.04144,8.27,0.00,0.163,300,335.0
7,7.0,20,22,0.03423,0.02166,0.06497,0.00000,0.00000,0.05662,8.27,0.00,0.163,310,346.1
8,8.0,20,22,0.03507,0.02166,0.06497,0.00000,0.00000,0.07128,8.27,0.00,0.164,300,334.6
9,9.0,20,22,0.03594,0.02166,0.06497,0.00000,0.00000,0.08594,8.27,0.00,0.164,300,334.5
10,10.0,20,22,0.03680,0.02166,0.06497,0.00000,0.00000,0.10059,8.27,0.00,0.164,300,334.4
11,11.0,20,22,0.03767,0.02166,0.06497,0.00000,0.00000,0.11523,8.27,0.00,0.164,300,334.4
12,12.0,20,22,0.03854,0.02166,0.06497,0.00000,0.00000,0.12988,8.27,0.00,0.165,300,334.3
13,13.0,20,22,0.03940,0.02166,0.06497,0.00000,0.00000,0.14452,8.27,0.00,0.165,300,334.3
14,14.0,20,22,0.04027,0.02166,0.06497,0.00000,0.00000,0.15915,8.27,0.00,0.165,300,334.2
15,15.0,20,22,0.04113,0.02166,0.06497,0.00000,0.00000,0.17378,8.27,0.00,0.165,300,334.2
16,16.0,20,22,0.04200,0.02166,0.06497,0.00000,0.00000,0.18841,8.27,0.00,0.165,300,334.2
17,17.0,20,22,0.04287,0.02166,0.06497,0.00000,0.00000,0.20304,8.27,0.00,0.165,300,334.2
18,18.0,18,22,0.04373,0.02166,0.06497,0.00000,0.00000,0.21767,8.27,0.00,0.166,300,334.2
19,19.0,14,22,0.04460,0.02166,0.06497,0.00000,0.00000,0.23229,8.27,0.00,0.166,300,334.2
20,20.0,8,22,0.04546,0.02166,0.06497,0.00000,0.00000,0.24692,8.27,0.00,0.166,300,334.2
21,21.0,0,22,0.04632,0.02166,0.06497,0.00000,0.00000,0.26154,8.27,0.00,0.166,300,334.2
