step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
1,1.0,13,13,0.01160,0.01315,0.03944,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
2,2.0,15,15,0.01330,0.01508,0.04524,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
3,3.0,20,20,0.01747,0.01981,0.05942,0.00000,0.00000,0.00000,8.27,0.00,0.159,0,0.0
4,4.0,26,26,0.04412,0.02530,0.07589,0.00000,0.00000,0.00087,8.27,0.00,0.159,269,21.6
5,5.0,32,32,0.04820,0.03060,0.09180,0.00000,0.00000,0.00190,8.27,0.00,0.159,279,24.9
6,6.0,37,37,0.05123,0.03488,0.10464,0.00000,0.00000,0.00323,8.27,0.00,0.159,300,31.5
7,7.0,39,39,0.05219,0.03656,0.10967,0.00000,0.00000,0.00493,8.27,0.00,0.159,330,39.9
8,8.0,45,45,0.05626,0.04148,0.12445,0.00000,0.00000,0.00690,8.27,0.00,0.159,344,45.9
9,9.0,48,48,0.05814,0.04388,0.13165,0.00000,0.00000,0.00923,8.27,0.00,0.159,373,53.9
10,10.0,48,48,0.05803,0.04388,0.13165,0.00000,0.00000,0.01167,8.27,0.00,0.159,375,56.3
11,11.0,48,48,0.05792,0.04388,0.13165,0.00000,0.00000,0.01444,8.27,0.00,0.159,397,63.6
12,12.0,51,51,0.06010,0.04625,0.13874,0.00000,0.00000,0.01738,8.27,0.00,0.160,408,67.5
13,13.0,54,54,0.06220,0.04857,0.14571,0.00000,0.00000,0.02035,8.27,0.00,0.160,408,68.2
14,14.0,55,55,0.06295,0.04934,0.14801,0.00000,0.00000,0.02335,8.27,0.00,0.160,408,68.7
15,15.0,55,55,0.06326,0.04934,0.14801,0.00000,0.00000,0.02643,8.27,0.00,0.160,297,70.0
16,16.0,56,56,0.06407,0.05010,0.15030,0.00000,0.00000,0.02967,8.27,0.00,0.160,302,73.3
17,17.0,57,57,0.06490,0.05086,0.15257,0.00000,0.00000,0.03293,8.27,0.00,0.160,303,74.1
18,18.0,57,57,0.06507,0.05086,0.15257,0.00000,0.00000,0.03621,8.27,0.00,0.160,303,74.3
19,19.0,57,57,0.06526,0.05086,0.15257,0.00000,0.00000,0.03952,8.27,0.00,0.160,305,75.0
20,20.0,59,59,0.06685,0.05236,0.15708,0.00000,0.00000,0.04291,8.27,0.00,0.160,311,76.9
